
> client@0.1.0 dev
> next dev

▲ Next.js 16.2.9 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://100.67.68.102:3000
- Environments: .env.local
✓ Ready in 1925ms
⚠ Slow filesystem detected. The benchmark took 210ms. If D:\PROJECT\APLIKASI HABITAT\V2\habitat-saas\client\.next/dev is a network drive, consider moving it to a local folder.
 POST /api/sponsor/packages 201 in 2.8s (next.js: 6ms, application-code: 2.8s)
 POST /api/sponsor/codes 201 in 387ms (next.js: 5ms, application-code: 382ms)
 GET /sponsor-portal 200 in 491ms (next.js: 235ms, application-code: 256ms)
 POST /api/sponsor/codes/validate 200 in 389ms (next.js: 6ms, application-code: 383ms)
 GET /api/sponsor/packages 200 in 566ms (next.js: 2ms, application-code: 564ms)
 GET /api/sponsor/benefits 200 in 1336ms (next.js: 6ms, application-code: 1330ms)
 POST /api/sponsor/deals 201 in 2.7s (next.js: 5ms, application-code: 2.7s)
 GET /sponsor-dashboard 200 in 294ms (next.js: 17ms, application-code: 277ms)
 GET /dashboard/sponsor 200 in 41ms (next.js: 5ms, application-code: 37ms)
 GET /api/sponsor/benefits 200 in 1317ms (next.js: 19ms, application-code: 1298ms)
 GET /api/sponsor/thresholds 200 in 1386ms (next.js: 15ms, application-code: 1371ms)
 GET /api/sponsor/thresholds 200 in 206ms (next.js: 5ms, application-code: 200ms)
 GET /api/sponsor/deals 200 in 1689ms (next.js: 7ms, application-code: 1682ms)
 GET /api/sponsor/packages 200 in 1697ms (next.js: 11ms, application-code: 1685ms)
 GET /api/sponsor/packages 200 in 598ms (next.js: 1817µs, application-code: 596ms)
 GET /api/sponsor/deliverables?dealId=d17bf1c0-8cbe-4978-9c0b-055b30725c32 200 in 761ms (next.js: 6ms, application-code: 755ms)
 GET /api/sponsor/deliverables?dealId=460ac65d-5400-4089-9bb6-cec40bc127b5 200 in 790ms (next.js: 2ms, application-code: 788ms)
 GET /api/sponsor/deliverables?dealId=fff5f5f9-a4a1-4247-b4be-a968f2bca77b 200 in 752ms (next.js: 5ms, application-code: 747ms)
 GET /api/sponsor/deliverables?dealId=7de4ad9b-dbb8-4704-b7c1-a83e937009b8 200 in 744ms (next.js: 2ms, application-code: 742ms)
 GET /api/sponsor/deliverables?dealId=f8ac7984-61dd-496d-a4ec-e91ec10a2314 200 in 783ms (next.js: 1521µs, application-code: 781ms)
 GET /api/sponsor/deliverables?dealId=547e8599-a3b8-4105-b040-56930e8c98b4 200 in 1892ms (next.js: 10ms, application-code: 1882ms)
 GET /api/sponsor/deliverables?dealId=a99c3630-f219-44fa-8402-03e0397aeb4f 200 in 1903ms (next.js: 14ms, application-code: 1890ms)
 GET /api/sponsor/deliverables?dealId=3b7bf05e-9474-4089-8644-0301fad455c9 200 in 1950ms (next.js: 9ms, application-code: 1942ms)
 GET /api/sponsor/deliverables?dealId=a7cb4fcd-177d-4567-8d55-b053c3067a7f 200 in 755ms (next.js: 5ms, application-code: 750ms)
 GET /api/sponsor/deliverables?dealId=8729fe56-41e2-43ec-938e-134f249c730f 200 in 748ms (next.js: 1518µs, application-code: 747ms)
 GET /api/sponsor/deliverables?dealId=46c46bfe-02f6-492d-afb6-e1f67ea8f91b 200 in 782ms (next.js: 1760µs, application-code: 781ms)
 GET /api/sponsor/deliverables?dealId=460ac65d-5400-4089-9bb6-cec40bc127b5 200 in 742ms (next.js: 2ms, application-code: 740ms)
 GET /api/sponsor/deliverables?dealId=d17bf1c0-8cbe-4978-9c0b-055b30725c32 200 in 759ms (next.js: 5ms, application-code: 753ms)
 GET /api/sponsor/deliverables?dealId=fff5f5f9-a4a1-4247-b4be-a968f2bca77b 200 in 780ms (next.js: 1515µs, application-code: 779ms)
 GET /api/sponsor/deliverables?dealId=7de4ad9b-dbb8-4704-b7c1-a83e937009b8 200 in 751ms (next.js: 1836µs, application-code: 749ms)
 GET /api/sponsor/deliverables?dealId=f8ac7984-61dd-496d-a4ec-e91ec10a2314 200 in 753ms (next.js: 1603µs, application-code: 751ms)
 GET /api/sponsor/deliverables?dealId=547e8599-a3b8-4105-b040-56930e8c98b4 200 in 788ms (next.js: 5ms, application-code: 782ms)
 GET /api/sponsor/deliverables?dealId=a99c3630-f219-44fa-8402-03e0397aeb4f 200 in 760ms (next.js: 7ms, application-code: 754ms)
 GET /api/sponsor/deliverables?dealId=3b7bf05e-9474-4089-8644-0301fad455c9 200 in 780ms (next.js: 1665µs, application-code: 778ms)
 GET /api/sponsor/deliverables?dealId=a7cb4fcd-177d-4567-8d55-b053c3067a7f 200 in 751ms (next.js: 2ms, application-code: 749ms)
 GET /api/sponsor/deliverables?dealId=8729fe56-41e2-43ec-938e-134f249c730f 200 in 746ms (next.js: 1697µs, application-code: 744ms)
 GET /api/sponsor/deliverables?dealId=46c46bfe-02f6-492d-afb6-e1f67ea8f91b 200 in 782ms (next.js: 1501µs, application-code: 780ms)
 PATCH /api/sponsor/deals/5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 2.0s (next.js: 1358µs, application-code: 2.0s)
 POST /api/sponsor/accounts 201 in 628ms (next.js: 6ms, application-code: 622ms)
 GET /api/sponsor/deliverables?dealId=5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 789ms (next.js: 6ms, application-code: 784ms)
 GET /api/sponsor/deliverables?dealId=5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 788ms (next.js: 5ms, application-code: 782ms)
 GET /sponsor-dashboard 200 in 32ms (next.js: 5ms, application-code: 28ms)
 POST /api/sponsor/accounts/verify 200 in 1524ms (next.js: 7ms, application-code: 1517ms)
 GET /api/sponsor/thresholds 200 in 1328ms (next.js: 10ms, application-code: 1318ms)
 GET /api/sponsor/deliverables?dealId=5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 1854ms (next.js: 6ms, application-code: 1848ms)
 GET /api/sponsor/deliverables?dealId=5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 763ms (next.js: 6ms, application-code: 757ms)
 GET /api/sponsor/deliverables?dealId=5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 763ms (next.js: 6ms, application-code: 757ms)
 PATCH /api/sponsor/deliverables/b6a82d2a-54a1-4015-a932-7426c2aac238 200 in 1381ms (next.js: 5ms, application-code: 1376ms)
 PATCH /api/sponsor/deliverables/3b789a05-3dc3-40fe-9240-9563b90fe7c1 200 in 205ms (next.js: 5ms, application-code: 200ms)
 GET /sponsor-dashboard 200 in 32ms (next.js: 4ms, application-code: 28ms)
 POST /api/sponsor/accounts/verify 200 in 1368ms (next.js: 6ms, application-code: 1362ms)
 GET /api/sponsor/thresholds 200 in 1326ms (next.js: 11ms, application-code: 1315ms)
 GET /api/sponsor/deliverables?dealId=5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 1887ms (next.js: 7ms, application-code: 1880ms)
 GET /api/sponsor/deliverables?dealId=5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 766ms (next.js: 9ms, application-code: 757ms)
 GET /api/sponsor/deliverables?dealId=5060cf03-97f0-4fef-8bc5-501b0a2db59b 200 in 761ms (next.js: 5ms, application-code: 756ms)
 GET /dashboard/sponsor 200 in 2.6s (next.js: 2.6s, application-code: 43ms)
 GET /dashboard/sponsor 200 in 101ms (next.js: 3ms, application-code: 99ms)
 GET /dashboard/sponsor 200 in 84ms (next.js: 3ms, application-code: 81ms)
 GET /dashboard/sponsor 200 in 81ms (next.js: 3ms, application-code: 77ms)
 GET /dashboard/sponsor 200 in 80ms (next.js: 33ms, application-code: 47ms)
 GET /dashboard/sponsor 200 in 81ms (next.js: 19ms, application-code: 62ms)
 GET /dashboard/sponsor 200 in 80ms (next.js: 47ms, application-code: 34ms)
 GET /dashboard/sponsor 200 in 100ms (next.js: 3ms, application-code: 97ms)
 GET /dashboard/sponsor 200 in 84ms (next.js: 3ms, application-code: 80ms)
 GET /dashboard/sponsor 200 in 84ms (next.js: 3ms, application-code: 80ms)
 GET /dashboard/sponsor 200 in 84ms (next.js: 18ms, application-code: 66ms)
 GET /dashboard/sponsor 200 in 99ms (next.js: 48ms, application-code: 51ms)
 GET /dashboard/sponsor 200 in 99ms (next.js: 32ms, application-code: 67ms)
 GET /dashboard/sponsor 200 in 103ms (next.js: 5ms, application-code: 98ms)
 GET /dashboard/sponsor 200 in 85ms (next.js: 3ms, application-code: 82ms)
 GET /dashboard/sponsor 200 in 84ms (next.js: 3ms, application-code: 81ms)
 GET /dashboard/sponsor 200 in 84ms (next.js: 18ms, application-code: 66ms)
 GET /dashboard/sponsor 200 in 84ms (next.js: 33ms, application-code: 51ms)
 GET /dashboard/sponsor 200 in 69ms (next.js: 34ms, application-code: 36ms)
 GET /dashboard/sponsor 200 in 102ms (next.js: 3ms, application-code: 99ms)
 GET /dashboard/sponsor 200 in 87ms (next.js: 4ms, application-code: 83ms)
 GET /dashboard/sponsor 200 in 85ms (next.js: 3ms, application-code: 82ms)
 GET /dashboard/sponsor 200 in 85ms (next.js: 20ms, application-code: 66ms)
 GET /dashboard/sponsor 200 in 101ms (next.js: 35ms, application-code: 66ms)
 GET /dashboard/sponsor 200 in 51ms (next.js: 3ms, application-code: 49ms)
 GET /dashboard/sponsor 200 in 86ms (next.js: 3ms, application-code: 84ms)
 GET /dashboard/sponsor 200 in 71ms (next.js: 3ms, application-code: 68ms)
 GET /dashboard/sponsor 200 in 53ms (next.js: 3ms, application-code: 50ms)
 GET /dashboard/sponsor 200 in 53ms (next.js: 20ms, application-code: 33ms)
 GET /dashboard/sponsor 200 in 18ms (next.js: 3ms, application-code: 16ms)
✓ Compiled in 237ms
 GET /dashboard/sponsor 200 in 192ms (next.js: 142ms, application-code: 50ms)
 GET /dashboard/sponsor 200 in 93ms (next.js: 3ms, application-code: 90ms)
 GET /dashboard/sponsor 200 in 92ms (next.js: 3ms, application-code: 89ms)
 GET /dashboard/sponsor 200 in 93ms (next.js: 38ms, application-code: 55ms)
 GET /dashboard/sponsor 200 in 93ms (next.js: 19ms, application-code: 74ms)
 GET /dashboard/sponsor 200 in 94ms (next.js: 3ms, application-code: 91ms)
 GET /dashboard/sponsor 200 in 105ms (next.js: 3ms, application-code: 102ms)
 GET /dashboard/sponsor 200 in 88ms (next.js: 3ms, application-code: 85ms)
 GET /dashboard/sponsor 200 in 86ms (next.js: 3ms, application-code: 83ms)
 GET /dashboard/sponsor 200 in 102ms (next.js: 20ms, application-code: 82ms)
 GET /dashboard/sponsor 200 in 87ms (next.js: 20ms, application-code: 67ms)
 GET /dashboard/sponsor 200 in 74ms (next.js: 3ms, application-code: 71ms)
 GET /dashboard/sponsor 200 in 103ms (next.js: 3ms, application-code: 101ms)
 GET /dashboard/sponsor 200 in 88ms (next.js: 3ms, application-code: 85ms)
 GET /dashboard/sponsor 200 in 87ms (next.js: 3ms, application-code: 84ms)
 GET /dashboard/sponsor 200 in 90ms (next.js: 7ms, application-code: 84ms)
 GET /dashboard/sponsor 200 in 88ms (next.js: 19ms, application-code: 69ms)
 GET /dashboard/sponsor 200 in 74ms (next.js: 3ms, application-code: 71ms)
 GET /dashboard/sponsor 200 in 116ms (next.js: 2ms, application-code: 114ms)
 GET /dashboard/sponsor 200 in 100ms (next.js: 4ms, application-code: 97ms)
 GET /dashboard/sponsor 200 in 81ms (next.js: 3ms, application-code: 77ms)
 GET /dashboard/sponsor 200 in 81ms (next.js: 3ms, application-code: 78ms)
 GET /dashboard/sponsor 200 in 82ms (next.js: 3ms, application-code: 79ms)
 GET /dashboard/sponsor 200 in 93ms (next.js: 3ms, application-code: 90ms)
 GET /dashboard/sponsor 200 in 107ms (next.js: 3ms, application-code: 104ms)
 GET /dashboard/sponsor 200 in 89ms (next.js: 3ms, application-code: 86ms)
 GET /dashboard/sponsor 200 in 71ms (next.js: 3ms, application-code: 68ms)
 GET /dashboard/sponsor 200 in 76ms (next.js: 3ms, application-code: 73ms)
 GET /dashboard/sponsor 200 in 76ms (next.js: 3ms, application-code: 73ms)
 GET /dashboard/sponsor 200 in 59ms (next.js: 3ms, application-code: 56ms)
 GET /dashboard/sponsor 200 in 42ms (next.js: 3ms, application-code: 39ms)
 GET /dashboard/sponsor 200 in 25ms (next.js: 8ms, application-code: 17ms)
 GET /dashboard 200 in 294ms (next.js: 255ms, application-code: 39ms)
⨯ [TypeError: fetch failed] {
  [cause]: AggregateError: 
      at ignore-listed frames {
    code: 'ECONNREFUSED',
    [errors]: [ [Error], [Error] ]
  }
}
 GET /api/events 500 in 98ms (next.js: 39ms, application-code: 59ms)
⨯ [TypeError: fetch failed] {
  [cause]: AggregateError: 
      at ignore-listed frames {
    code: 'ECONNREFUSED',
    [errors]: [ [Error], [Error] ]
  }
}
 GET /api/events 500 in 8ms (next.js: 1898µs, application-code: 7ms)
⨯ [TypeError: fetch failed] {
  [cause]: AggregateError: 
      at ignore-listed frames {
    code: 'ECONNREFUSED',
    [errors]: [ [Error], [Error] ]
  }
}
 GET /api/events 500 in 15ms (next.js: 1575µs, application-code: 14ms)
⨯ [TypeError: fetch failed] {
  [cause]: AggregateError: 
      at ignore-listed frames {
    code: 'ECONNREFUSED',
    [errors]: [ [Error], [Error] ]
  }
}
 GET /api/events 500 in 14ms (next.js: 1992µs, application-code: 12ms)
⨯ [TypeError: fetch failed] {
  [cause]: AggregateError: 
      at ignore-listed frames {
    code: 'ECONNREFUSED',
    [errors]: [ [Error], [Error] ]
  }
}
 GET /api/events 500 in 10ms (next.js: 2ms, application-code: 8ms)
⨯ [TypeError: fetch failed] {
  [cause]: AggregateError: 
      at ignore-listed frames {
    code: 'ECONNREFUSED',
    [errors]: [ [Error], [Error] ]
  }
}
 GET /api/events 500 in 8ms (next.js: 1444µs, application-code: 7ms)
[browser] Gagal mengambil events AxiosError: Request failed with status code 500
    at settle (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/node_modules_0q8v79-._.js:3827:16)
    at XMLHttpRequest.onloadend (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/node_modules_0q8v79-._.js:4450:174) (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/src_0cl1tmx._.js:630:33)
[browser] Gagal mengambil data events: AxiosError: Request failed with status code 500
    at settle (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/node_modules_0q8v79-._.js:3827:16)
    at XMLHttpRequest.onloadend (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/node_modules_0q8v79-._.js:4450:174) (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/src_0cl1tmx._.js:153:29)
[browser] Gagal mengambil events AxiosError: Request failed with status code 500
    at settle (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/node_modules_0q8v79-._.js:3827:16)
    at XMLHttpRequest.onloadend (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/node_modules_0q8v79-._.js:4450:174) (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/src_0cl1tmx._.js:630:33)
[browser] Gagal mengambil data events: AxiosError: Request failed with status code 500
    at settle (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/node_modules_0q8v79-._.js:3827:16)
    at XMLHttpRequest.onloadend (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/node_modules_0q8v79-._.js:4450:174) (file://D:/PROJECT/APLIKASI HABITAT/V2/habitat-saas/client/.next/dev/static/chunks/src_0cl1tmx._.js:153:29)
✓ Compiled in 88ms
 GET /dashboard 200 in 94ms (next.js: 55ms, application-code: 39ms)
✓ Compiled in 2.3s
 GET /dashboard 200 in 119ms (next.js: 46ms, application-code: 73ms)
 GET /dashboard 200 in 45ms (next.js: 3ms, application-code: 42ms)
 GET /dashboard 200 in 27ms (next.js: 3ms, application-code: 23ms)
 GET /dashboard 200 in 89ms (next.js: 60ms, application-code: 29ms)
✓ Compiled in 7.6s
 GET /dashboard 200 in 73ms (next.js: 46ms, application-code: 26ms)
 GET /dashboard 200 in 75ms (next.js: 48ms, application-code: 26ms)
✓ Compiled in 7.3s
 GET /dashboard 200 in 94ms (next.js: 45ms, application-code: 50ms)
 GET /dashboard 200 in 24ms (next.js: 3ms, application-code: 20ms)
✓ Finished filesystem cache database compaction in 10.0s
 GET /dashboard 200 in 437ms (next.js: 3ms, application-code: 434ms)
 GET /api/events 200 in 3.4s (next.js: 27ms, application-code: 3.4s)
 GET /api/events 200 in 226ms (next.js: 5ms, application-code: 220ms)
 GET /api/events 200 in 220ms (next.js: 1499µs, application-code: 218ms)
 GET /api/budgets/c6906ca4-f764-4807-ba64-e70f2cb026dc 200 in 667ms (next.js: 6ms, application-code: 661ms)
 GET /api/budgets/c6906ca4-f764-4807-ba64-e70f2cb026dc 200 in 648ms (next.js: 5ms, application-code: 643ms)
 GET /api/budgets/c6906ca4-f764-4807-ba64-e70f2cb026dc 200 in 649ms (next.js: 5ms, application-code: 644ms)
[?25h
